id,price,bedrooms,lon,lag
1749470,4315,1.0,-73.9906,40.7456
1749473,4070,1.0,-73.9883,40.775
1749475,24400,5.0,-73.9883,40.775
1749482,2700,3.0,-73.9259,40.7413
1749484,3170,0.0,-74.0075,40.7046
1749491,3150,2.0,-73.9654,40.6806
1749492,4750,1.0,-73.9676,40.7554
1749495,3600,3.0,-73.9572,40.7291
1749502,4000,2.0,-73.9828,40.7019
1749503,4100,2.0,-73.9828,40.7019
1749505,2150,0.0,-73.9826,40.6732
1749506,2900,0.0,-73.9826,40.6732
1749509,1750,0.0,-73.9521,40.7806
1749511,3595,2.0,-73.9988,40.7291
1749515,3600,1.0,-73.9519,40.7178
1749524,4500,1.0,-73.9949,40.7423
1749531,1850,0.0,-73.9993,40.678
1749544,3300,1.0,-73.979,40.7782
1749546,20000,5.0,-74.0033,40.7196
1749552,1700,1.0,-73.9396,40.6773
1749561,2600,2.0,-73.9077,40.7791
1749567,10500,3.0,-73.9773,40.7864
1749567,10500,3.0,-73.9773,40.7864
1749569,2000,2.0,-73.8199,40.8149
1749576,3795,1.0,-73.9858,40.7682
1749582,4700,1.0,-74.0154,40.7159
1749584,3095,0.5,-73.966,40.7606
1749587,3850,1.0,-73.984,40.7386
1749589,4995,2.0,-73.9768,40.7445
1749590,12000,0.0,-73.8919,40.6723
1749606,2295,1.0,-73.8228,40.7599
1749607,1795,0.0,-73.8228,40.7599
1749608,2895,2.0,-73.8228,40.7599
1749609,2895,2.0,-73.8228,40.7599
1749612,6000,1.0,-73.9844,40.7602
1749616,2395,0.0,-73.989,40.7397
1749619,3375,2.0,-73.9654,40.7553
1749620,1950,2.0,-73.9378,40.6861
1749623,4200,1.0,-73.9642,40.7192
1749624,1700,1.0,-73.9709,40.6429
1749629,5700,1.0,-73.9904,40.734
1749632,3295,0.0,-73.9709,40.7511
1749633,2650,3.0,-73.9529,40.6679
1749639,1875,1.5,-73.9112,40.7616
1749640,1200,1.0,-73.893,40.679
1749643,2500,3.0,-73.905,40.6923
1749644,6000,2.0,-73.9967,40.7218
1749648,2300,0.0,-73.9987,40.7334
1749651,5700,1.0,-73.978,40.7661
1749655,2110,2.0,-73.9558,40.8206
1749670,3800,1.0,-74.0002,40.6935
1749671,2975,2.0,-73.9829,40.6724
1749673,2383,2.0,-73.9389,40.8432
1749677,4850,3.0,-73.9658,40.8011
1749678,2395,2.0,-73.9564,40.7326
1749681,1450,1.0,-74.1137,40.5679
1749682,1895,0.0,-73.9632,40.7595
1749683,3500,1.0,-74.0065,40.7352
1749688,2300,0.0,-73.9966,40.6959
1749690,3000,1.0,-73.9863,40.7274
1749691,2300,0.0,-74.0036,40.74
1749694,2800,3.0,-73.942,40.6727
1749695,2450,1.0,-73.9696,40.6852
1749705,2599,1.0,-73.9841,40.7815
1749708,3200,2.0,-73.959,40.8155
1749711,4995,5.0,-73.9232,40.8648
1749713,9415,3.0,-73.9462,40.7767
1749719,2995,1.0,-73.9978,40.75
1749720,3100,2.0,-73.9685,40.6896
1749722,3600,4.0,-73.9204,40.6962
1749723,1750,1.0,-73.9069,40.7394
1749723,1750,1.0,-73.9069,40.7394
1749730,4595,3.0,-73.9832,40.725
1749731,4600,1.0,-73.9696,40.7542
1749732,2350,0.0,-73.9738,40.7911
1749734,2650,3.0,-73.9041,40.7015
1749736,2650,3.0,-73.9041,40.7015
1749739,4000,1.0,-73.9856,40.7519
1749743,2850,3.0,-73.9204,40.6962
1749752,2250,2.0,-73.937,40.6883
1749756,3250,2.0,-73.9884,40.7687
1749760,2350,0.5,-73.9528,40.781
1749762,2800,1.0,-73.9609,40.7619
1749764,4700,2.0,-73.9856,40.7656
1749779,3200,3.0,-73.9435,40.5846
1749780,1500,0.0,-73.94,40.6772
1749786,2275,1.0,-73.9557,40.7705
1749787,2850,2.0,-73.9479,40.7811
1749793,3125,2.0,-73.9532,40.7817
1749794,2295,1.0,-73.9533,40.774
1749795,2295,1.0,-73.9535,40.7746
1749804,2400,2.0,-73.9458,40.8264
1749808,2700,1.0,-73.9864,40.6894
1749812,2100,2.0,-73.9451,40.8297
1749813,2395,2.0,-73.9503,40.8253
1749816,2000,2.0,-73.9127,40.7648
1749823,5995,2.0,-73.989,40.7282
1749824,2500,3.0,-73.9406,40.7893
1749825,2200,2.0,-73.974,40.6393
1749828,1900,1.0,-73.9137,40.7658
1749830,2765,0.0,-73.9841,40.7643
1749832,2750,1.0,-73.9646,40.6951
1749835,2800,2.0,-73.9503,40.7147
1749838,2577,1.0,-73.9413,40.7517
1749839,2753,1.0,-73.9413,40.7517
1749840,3834,2.0,-73.9413,40.7517
1749841,2559,1.0,-73.9413,40.7517
1749842,2450,0.0,-74.0017,40.7269
1749844,3600,1.0,-73.9996,40.7616
1749848,3600,2.0,-73.9875,40.6778
1749849,2650,1.0,-73.9753,40.7846
1749851,2700,3.0,-73.9076,40.7657
1749853,2900,3.0,-73.9349,40.5856
1749860,1950,2.0,-73.9089,40.7677
1749861,2595,3.0,-73.9463,40.6254
1749867,2350,1.0,-73.9698,40.7523
1749869,2050,1.0,-73.9187,40.7618
1749871,2800,3.0,-73.9077,40.7603
1749874,1395,1.0,-73.9645,40.6013
1749880,4200,2.0,-73.9483,40.782
1749885,3500,1.0,-74.0085,40.7097
1749886,1800,2.0,-73.8917,40.8556
1749887,1800,2.0,-73.8917,40.8556
1749889,7995,3.0,-73.9592,40.7688
1749891,2450,1.0,-73.9832,40.7107
1749894,2995,1.0,-73.9576,40.7688
1749898,2500,0.0,-73.9759,40.7786
1749901,1750,2.0,-73.9387,40.6908
1749903,2990,1.0,-73.9976,40.7545
1749906,4075,2.0,-73.9788,40.7751
1749914,3350,3.0,-73.9408,40.6942
1749915,5200,2.0,-73.9557,40.7759
1749916,2300,2.0,-73.9222,40.769
1749921,2695,3.0,-73.9425,40.8266
1749922,3200,3.0,-73.914,40.6982
1749925,3495,1.0,-73.9744,40.7438
1749931,4095,1.0,-73.9615,40.768
1749948,3700,1.0,-73.9622,40.7197
1749949,1600,1.0,-73.9611,40.6568
1749950,16000,3.0,-73.9582,40.7643
1749951,2750,1.0,-73.934,40.7706
1749953,2150,1.0,-73.9934,40.6932
1749953,2150,1.0,-73.9934,40.6932
1749956,5600,1.0,-74.0082,40.7322
1749962,2450,2.0,-73.9107,40.8445
1749963,1550,0.0,-73.9073,40.7782
1749968,3100,3.0,-73.9488,40.6773
1749969,3500,4.0,-73.9222,40.6949
1749971,3700,4.0,-73.9222,40.6949
1749973,4550,1.0,-73.9872,40.7442
1749975,4300,1.0,-74.0014,40.7302
1749976,2200,1.0,-73.9293,40.7669
1749977,2075,1.0,-73.9279,40.7666
1749978,2000,1.0,-73.9279,40.7666
1749980,3200,0.0,-73.9951,40.7427
1749984,2800,2.0,-73.9189,40.775
1749989,2195,2.0,-73.9221,40.6818
1749998,3000,2.0,-73.9787,40.7274
1749999,35000,4.0,-74.0,40.7365
1750000,3500,1.0,-73.977,40.7654
1750002,4300,1.0,-73.9896,40.7717
1750007,2600,2.0,-73.9367,40.8545
1750010,8750,4.0,-73.9817,40.6759
1750011,15000,3.0,-73.9641,40.7689
1750015,2500,2.0,-73.8955,40.7678
1750016,2150,2.0,-73.9463,40.6254
1750018,3095,0.0,-73.9777,40.7425
1750019,2125,2.0,-73.9711,40.5789
1750020,2200,2.0,-73.9359,40.6836
1750021,3400,1.0,-73.9942,40.7252
1750022,25000,3.0,-73.9871,40.7803
1750023,1750,1.0,-73.9463,40.6254
1750031,10000,5.0,-73.9626,40.6779
1750038,2300,3.0,-74.0074,40.65
1750039,4500,0.0,-73.9991,40.7607
1750041,2745,1.0,-73.9551,40.7749
1750046,3750,1.0,-73.9913,40.7585
1750047,7995,1.0,-73.9631,40.7644
1750048,5490,1.5,-74.015,40.7179
1750050,3825,0.0,-74.015,40.7179
1750055,1900,1.0,-73.9505,40.7792
1750056,39950,3.0,-73.9677,40.7615
1750062,2100,1.0,-73.9469,40.7815
1750072,3138,2.0,-73.9757,40.6517
1750076,3000,1.0,-73.9518,40.8033
1750079,6900,2.0,-73.961,40.7587
1750085,3350,2.0,-73.9089,40.7583
1750086,3195,0.0,-73.9557,40.7759
1750093,6100,2.0,-73.9651,40.7605
1750094,2200,2.0,-73.9045,40.6928
1750096,2000,0.0,-73.8921,40.8561
1750098,3350,1.0,-73.9588,40.7605
1750101,1525,1.0,-73.9341,40.6643
1750103,2995,1.0,-73.997,40.7327
1750104,2795,1.0,-73.9807,40.7433
1750107,2995,0.0,-73.9848,40.7232
1750108,8300,2.0,-73.9786,40.7637
1750118,3900,2.0,-73.9862,40.7273
1750129,2750,1.0,-73.9901,40.6723
1750137,3400,0.0,-74.0025,40.7474
1750147,1895,3.0,-73.8787,40.681
1750148,1950,2.0,-73.9088,40.8857
1750149,2000,2.0,-73.9379,40.7981
1750155,2999,3.0,-73.9405,40.7168
1750185,1725,1.0,-73.9884,40.6065
1750195,2350,1.0,-73.909,40.7718
1750197,4300,1.0,-73.9865,40.7194
1750202,8500,1.0,-74.0107,40.7224
1750203,4995,2.0,-73.9488,40.7828
1750206,2500,1.0,-73.9565,40.676
1750208,2995,2.0,-73.9701,40.7992
1750211,5750,2.0,-74.0108,40.7058
1750222,8500,2.0,-73.9814,40.7715
1750223,3200,1.0,-73.991,40.6839
1750224,15000,3.0,-73.9998,40.7189
1750225,7300,2.0,-74.0104,40.7054
1750227,4410,1.0,-73.9615,40.768
1750229,2495,0.0,-73.9394,40.7516
1750231,6500,1.0,-74.0051,40.7446
1750232,6500,1.0,-73.9925,40.7274
1750235,6500,2.0,-73.9713,40.7456
1750237,8900,2.0,-74.0032,40.729
1750238,1250,0.0,-73.8579,40.7308
1750241,2600,0.0,-73.985,40.6891
1750249,3195,2.0,-73.9933,40.7598
1750253,2700,4.0,-73.9243,40.6959
1750262,5900,3.0,-73.9692,40.7092
1750274,4265,1.0,-73.9916,40.7451
1750278,1850,1.0,-73.8841,40.7449
1750279,2000,2.0,-73.911,40.7618
1750281,3300,3.0,-73.9081,40.774
1750283,1350,1.0,-73.911,40.8444
1750285,1400,1.0,-73.911,40.8444
1750286,1800,1.0,-73.8956,40.8841
1750287,3393,3.0,-73.9068,40.7737
1750290,2350,1.0,-73.9476,40.7776
1750293,2350,2.0,-73.9447,40.7229
1750297,4300,1.5,-73.9843,40.7602
1750298,8500,5.0,-73.9741,40.675
1750299,8200,2.0,-73.9797,40.7486
1750307,18800,4.0,-73.9487,40.7749
1750320,4199,2.0,-73.9809,40.7288
1750324,1795,1.0,-73.9281,40.8506
1750342,2000,1.0,-73.9318,40.6833
1750344,2195,3.0,-73.9303,40.6759
1750347,3500,1.0,-74.0164,40.7085
1750350,3195,3.0,-73.9378,40.7984
1750351,1650,1.0,-73.9494,40.6719
1750354,3500,1.0,-73.9545,40.7854
1750359,3175,2.0,-73.9768,40.6971
1750360,2495,3.0,-73.9363,40.6706
1750361,3850,2.0,-73.9794,40.7428
1750364,2250,1.0,-73.9496,40.7804
1750380,2600,1.0,-73.9772,40.6667
1750385,28500,4.0,-73.9621,40.7692
1750391,18000,3.0,-74.0143,40.7167
1750392,2325,1.0,-73.9736,40.6816
1750399,3590,2.0,-73.9825,40.7298
1750403,3425,2.0,-73.9527,40.8254
1750404,4050,2.0,-73.9527,40.8254
1750405,2875,1.0,-73.9524,40.8079
1750407,4695,1.0,-73.9901,40.7485
1750410,3295,0.0,-73.9901,40.7485
1750416,4095,1.0,-73.9955,40.7223
1750423,2385,2.0,-73.9486,40.6758
1750425,14500,3.0,-73.9998,40.7189
1750426,9995,3.0,-73.9905,40.7753
1750428,5000,2.0,-73.9641,40.7585
1750438,1995,2.0,-73.8985,40.6971
1750447,2900,3.0,-73.9205,40.775
1750451,2385,2.0,-73.9486,40.6758
1750453,5400,1.0,-73.9671,40.7681
1750455,21500,4.0,-74.0002,40.7229
1750459,2395,1.0,-73.9533,40.7746
1750463,2150,1.0,-73.9471,40.7815
1750476,5395,2.5,-73.9812,40.7449
1750477,3850,1.5,-73.9812,40.7449
1750482,2900,1.0,-73.956,40.7785
1750484,11495,3.0,-73.9884,40.766
1750485,7500,2.0,-73.9809,40.762
1750486,3450,1.0,-73.9411,40.7473
1750487,2595,3.0,-73.9393,40.8268
1750492,3949,1.0,-74.0088,40.7046
1750493,3858,1.0,-74.0088,40.7046
1750497,12700,3.0,-73.9949,40.7246
1750498,5000,2.0,-73.9778,40.6739
1750499,1950,1.0,-73.9385,40.8155
1750500,4100,1.0,-73.9752,40.7954
1750501,3700,1.0,-74.0035,40.717
1750504,2300,3.0,-73.8885,40.6423
1750505,4900,2.0,-73.9733,40.7374
1750507,2750,3.0,-73.9561,40.8208
1750508,7250,2.0,-73.9745,40.7927
1750519,2500,2.0,-73.9157,40.7647
1750528,2400,2.0,-73.9539,40.6893
1750529,2850,3.0,-73.9257,40.6997
1750530,1995,2.0,-73.9212,40.7408
1750532,2850,0.0,-74.0014,40.7423
1750534,3000,3.0,-73.9257,40.6997
1750540,2000,2.0,-73.9153,40.8711
1750540,2000,2.0,-73.9153,40.8711
1750543,2750,1.0,-73.9421,40.7086
1750547,2025,0.0,-73.9847,40.7279
1750550,5250,2.0,-73.9997,40.7401
1750556,12500,2.0,-74.0038,40.724
1750560,6795,1.0,-74.0038,40.724
1750561,2050,1.0,-73.9722,40.6368
1750568,4200,1.0,-73.9899,40.7746
1750570,2630,1.0,-73.951,40.7086
1750571,3692,2.0,-73.951,40.7086
1750574,25000,4.0,-74.0049,40.7483
1750575,1900,2.0,-74.0064,40.6475
1750576,4750,2.0,-73.9798,40.7417
1750577,5800,3.0,-73.9812,40.7449
1750581,10500,4.0,-73.9727,40.7965
1750584,6500,3.0,-73.9922,40.7636
1750588,2400,1.0,-73.9796,40.6696
1750595,2400,1.5,-73.9538,40.7265
1750597,1575,1.0,-73.8923,40.7413
1750600,2895,0.5,-73.9736,40.7473
1750603,3995,1.0,-73.9649,40.7645
1750607,2800,0.0,-73.9824,40.7792
1750609,2000,0.0,-73.9811,40.772
1750611,3000,3.0,-73.9043,40.703
1750615,1595,1.0,-73.8965,40.7432
1750621,3150,1.0,-73.9488,40.7813
1750622,3295,1.0,-73.9864,40.6894
1750644,13750,3.0,-73.9888,40.7393
1750651,6095,1.5,-73.9524,40.7914
1750651,6095,1.5,-73.9524,40.7914
1750653,2672,0.0,-73.9726,40.7956
1750654,2400,0.0,-73.9525,40.7707
1750655,2700,0.0,-73.9525,40.7707
1750657,2800,4.0,-73.8712,40.7056
1750660,2700,0.0,-73.9525,40.7707
1750663,2500,2.0,-73.9159,40.7646
1750670,3765,1.0,-73.9816,40.7766
1750671,4825,1.0,-73.9918,40.7436
1750673,3425,0.0,-73.9918,40.7436
1750674,4650,1.0,-73.9918,40.7436
1750675,4775,1.0,-73.9918,40.7436
1750676,4725,1.0,-73.9918,40.7436
1750690,1300,1.0,-73.9052,40.8527
1750694,3000,1.0,-73.9525,40.7707
1750699,1800,1.0,-73.9155,40.7666
1750701,3095,1.0,-74.0142,40.7101
1750705,3125,1.0,-73.9726,40.7956
1750706,1300,0.0,-73.9389,40.8185
1750708,2750,3.0,-73.9124,40.7652
1750710,2750,3.0,-73.9494,40.6557
1750711,7000,2.0,-73.984,40.7206
1750712,3250,2.0,-73.9911,40.6679
1750715,5900,2.0,-73.9524,40.7862
1750718,2850,1.0,-73.9536,40.7721
1750719,2885,1.0,-73.9529,40.7781
1750720,3200,1.0,-73.9562,40.7693
1750726,8300,4.0,-73.9881,40.6884
1750727,2450,2.0,-73.962,40.6727
1750729,4595,2.0,-73.9875,40.7323
1750733,2700,1.0,-73.9348,40.7713
1750736,3300,2.0,-73.9436,40.8084
1750739,3000,0.0,-73.9772,40.7638
1750741,18475,4.0,-73.9552,40.7779
1750742,2985,3.0,-73.9524,40.6652
1750743,1950,2.0,-73.9205,40.7554
1750749,3975,1.0,-73.9821,40.7345
1750751,1900,2.0,-73.9084,40.6888
1750753,3200,2.0,-73.9203,40.7599
1750754,4500,2.0,-73.9727,40.6913
1750755,3000,3.0,-73.9163,40.6902
1750757,2250,1.0,-73.9483,40.7164
1750760,2100,1.0,-73.9444,40.7074
1750761,8195,2.0,-73.9534,40.7723
1750763,3350,3.0,-73.9335,40.6696
1750765,1750,2.0,-73.937,40.5881
1750766,7595,3.0,-73.9456,40.7789
1750769,5075,1.0,-73.9548,40.7744
1750773,2150,0.0,-73.9554,40.6765
1750774,2350,3.0,-73.9237,40.6869
1750776,5859,3.0,-73.9969,40.7435
1750777,5200,1.0,-73.995,40.7282
1750784,1995,1.0,-73.917,40.7673
1750790,8875,2.0,-73.9827,40.7762
1750796,4295,1.0,-74.0002,40.6935
1750804,6000,1.0,-73.9939,40.7406
1750807,3240,1.0,-73.9688,40.8032
1750810,4500,1.0,-73.9991,40.7421
1750815,3600,1.0,-74.0142,40.7101
1750817,3250,2.0,-73.9616,40.693
1750818,2300,1.0,-73.9616,40.693
1750822,5500,5.0,-73.8804,40.7534
1750824,2450,0.0,-73.9937,40.7634
1750825,2300,3.0,-74.0292,40.6296
1750829,3500,0.0,-74.0066,40.7099
1750834,5995,3.0,-73.9505,40.802
1750836,3530,1.0,-73.9817,40.6938
1750838,1850,2.0,-73.9419,40.5943
1750847,3495,1.0,-73.9553,40.7698
1750849,2300,1.0,-73.9421,40.8367
1750853,3799,2.0,-73.9329,40.6854
1750855,3500,1.0,-73.9998,40.762
1750855,3500,1.0,-73.9998,40.762
1750857,8000,4.0,-73.9998,40.762
1750860,10000,4.0,-73.9998,40.762
1750861,4500,2.0,-73.9998,40.762
1750862,3650,1.0,-73.9998,40.762
1750865,8000,2.0,-73.9998,40.762
1750866,3800,1.0,-73.9998,40.762
1750867,9000,2.0,-73.9998,40.762
1750868,3250,3.0,-73.9911,40.6679
1750874,4250,1.0,-73.9998,40.762
1750875,5250,2.0,-73.9998,40.762
1750879,3850,1.0,-73.9817,40.6938
1750881,4029,1.0,-73.9817,40.6938
1750883,3387,1.0,-73.9817,40.6938
1750884,3070,1.0,-73.9817,40.6938
1750886,2200,2.0,-73.9594,40.719
1750891,3300,1.0,-73.952,40.7768
1750899,3500,1.0,-73.9923,40.7579
1750905,2895,0.0,-73.9484,40.785
1750907,2595,3.0,-73.9393,40.8268
1750918,2850,1.0,-73.9818,40.6772
1750950,1350,1.0,-73.956,40.6425
1750952,2650,2.0,-73.9653,40.6782
1750961,2425,2.0,-73.9519,40.8111
1750965,38500,4.0,-73.9896,40.7427
1750970,5300,1.0,-73.9995,40.736
1750973,12000,4.0,-74.0084,40.7138
1750974,3000,2.0,-73.9444,40.7216
1750977,6000,2.0,-73.9622,40.7642
1750979,2500,1.0,-73.9833,40.7672
1750981,7250,4.0,-73.9807,40.6863
1750982,2200,1.0,-73.9848,40.7678
1750983,2300,1.0,-73.9567,40.8057
1750984,4795,1.0,-73.9871,40.7803
1750987,6500,1.0,-73.9942,40.7415
1750990,3300,2.0,-73.9745,40.6788
1750995,3081,2.0,-73.9345,40.8025
1750999,13295,2.0,-73.9918,40.7274
1751001,4895,1.0,-73.9916,40.7235
1751012,2100,1.0,-73.9615,40.7091
1751019,3995,2.0,-73.9984,40.7177
1751020,3611,0.0,-73.9949,40.7444
1751022,7198,2.0,-73.9949,40.7444
1751023,4300,2.0,-73.9638,40.6798
1751025,2740,0.0,-73.9533,40.7791
1751027,7200,1.0,-73.9942,40.7415
1751029,4295,1.0,-73.9949,40.7418
1751030,3300,0.0,-73.9557,40.7367
1751032,3500,5.0,-73.9513,40.6478
1751036,2995,3.0,-73.9143,40.6842
1751040,2600,0.0,-73.9885,40.7629
1751041,1695,1.0,-73.9143,40.6842
1751049,2400,1.0,-73.9892,40.6883
1751053,1650,1.0,-73.9409,40.818
1751057,5995,3.0,-73.9809,40.7275
1751061,3795,2.0,-73.9892,40.7197
1751064,2600,2.0,-73.9143,40.6842
1751072,4900,2.0,-73.9968,40.6956
1751077,2100,3.0,-73.9208,40.6284
1751078,1750,2.0,-73.9415,40.6537
1751082,3615,1.0,-73.9863,40.7626
1751085,8300,2.0,-73.9939,40.7644
1751087,6785,2.0,-73.9882,40.7786
1751090,1650,1.0,-73.9185,40.6818
1751095,2850,2.0,-73.9527,40.7716
1751110,3500,1.0,-74.0013,40.7424
1751115,2500,0.0,-74.0005,40.7408
1751116,3900,2.0,-74.0013,40.7424
1751117,2695,0.0,-73.9962,40.7368
1751118,9500,2.0,-73.9635,40.7664
1751121,2300,0.0,-74.0013,40.7424
1751128,1650,1.0,-73.9279,40.862
1751129,3850,2.0,-73.9789,40.7129
1751132,1295,1.0,-73.9656,40.6254
1751140,3800,0.0,-74.0134,40.709
1751141,4200,1.0,-73.9827,40.7613
1751142,4200,1.0,-73.9827,40.7613
1751143,4200,1.0,-73.9827,40.7613
1751165,4000,2.0,-73.997,40.7217
1751166,7495,3.0,-73.9715,40.7959
1751167,8675,2.0,-73.9899,40.7746
1751169,2250,2.0,-73.9491,40.6795
1751176,2450,0.0,-73.9514,40.7163
1751180,1515,1.0,-73.9559,40.6175
1751182,4375,3.0,-73.9514,40.7163
1751183,2700,1.0,-73.9774,40.7779
1751184,2475,0.0,-73.9826,40.6963
1751188,6500,2.0,-73.9825,40.702
1751191,1650,1.0,-73.9584,40.6338
1751195,4300,2.0,-73.9975,40.6754
1751198,1795,0.0,-73.9635,40.6941
1751199,1995,0.0,-73.9635,40.6941
1751200,1975,0.0,-73.9635,40.6941
1751201,3100,2.0,-73.9839,40.7675
1751203,2595,0.0,-73.9821,40.739
1751205,2950,1.0,-73.9738,40.649
1751205,2950,1.0,-73.9738,40.649
1751206,3500,1.0,-73.9579,40.7432
1751214,1700,1.0,-73.9403,40.6805
1751216,6600,2.0,-73.9927,40.6941
1751217,3550,1.0,-73.9562,40.7804
1751218,4500,3.0,-73.9507,40.7134
1751219,1800,2.0,-73.9075,40.6938
1751225,3375,2.0,-73.9507,40.7134
1751228,9500,2.0,-73.9998,40.762
1751229,3500,1.0,-73.9998,40.762
1751231,3800,1.0,-73.9998,40.762
1751232,4500,1.0,-73.9998,40.762
1751234,4500,2.0,-73.9998,40.762
1751235,6500,3.0,-73.9998,40.762
1751236,4250,1.0,-73.9998,40.762
1751247,4500,2.0,-73.9998,40.762
1751250,2450,1.0,-73.9621,40.7986
1751251,7300,3.0,-73.9875,40.7278
1751253,3500,2.0,-73.9592,40.7997
1751254,2395,1.0,-73.9564,40.7326
1751256,2500,1.0,-73.9271,40.7714
1751257,2700,1.0,-73.9271,40.7714
1751260,2450,1.0,-73.9271,40.7714
1751261,2500,0.0,-73.949,40.774
1751262,5000,4.0,-73.9507,40.7134
1751265,2500,2.0,-73.9378,40.8006
1751266,3092,0.0,-74.0075,40.7046
1751267,1700,2.0,-73.9709,40.6045
1751269,3117,1.0,-73.9662,40.7108
1751270,2800,0.0,-73.9877,40.7339
1751277,2600,2.0,-73.9378,40.8006
1751278,2000,1.0,-73.9524,40.78
1751281,2395,0.0,-74.0017,40.7379
1751282,2700,2.0,-74.002,40.7274
1751287,5850,1.0,-73.9594,40.7597
1751289,6500,2.0,-73.9524,40.7862
1751292,3250,2.0,-73.9168,40.8822
1751293,2400,2.0,-73.9456,40.693
1751297,2500,1.0,-73.9173,40.7661
1751301,1850,2.0,-73.7523,40.7493
1751302,3050,1.0,-73.9532,40.7821
1751306,1975,2.0,-73.9606,40.6461
1751308,2900,2.0,-74.0145,40.6771
1751309,5200,2.0,-73.9844,40.7019
1751315,23000,3.0,-73.954,40.7781
1751319,2300,1.0,-73.9688,40.7994
1751325,2300,2.0,-73.9528,40.8238
1751327,1750,1.0,-73.9277,40.7573
1751336,2950,0.0,-74.006,40.7082
1751337,8500,1.0,-74.003,40.7346
1751338,3100,2.0,-73.9781,40.6662
1751339,2250,1.0,-73.9217,40.7649
1751343,3000,2.0,-73.9476,40.7776
1751345,2600,1.0,-73.9798,40.6748
1751346,3675,1.0,-73.9949,40.7456
1751348,2200,0.0,-73.969,40.6856
1751352,1849,2.0,-73.9559,40.6249
1751353,3000,3.0,-73.9456,40.693
1751358,2675,0.0,-73.9939,40.6988
1751360,3895,1.0,-73.9812,40.7449
1751363,2295,2.0,-73.9441,40.7948
1751366,2400,2.0,-73.9122,40.7709
1751370,2650,0.0,-73.9939,40.6988
1751372,16495,3.0,-73.9883,40.7667
1751383,2300,3.0,-73.9403,40.6204
1751388,1750,1.0,-73.776,40.7624
1751404,1800,2.0,-73.9045,40.7433
1751407,2300,2.0,-73.8568,40.7218
1751410,2700,0.0,-74.009,40.733
1751417,2000,1.0,-73.9528,40.6716
1751420,1450,1.0,-73.9346,40.8465
1751437,3300,3.0,-73.9561,40.8208
1751437,3300,3.0,-73.9561,40.8208
1751440,5350,2.0,-73.9974,40.6941
1751442,3400,2.0,-73.9494,40.7236
1751448,8750,2.0,-73.9809,40.762
1751453,4200,2.0,-73.9806,40.6783
1751454,2800,1.0,-73.9861,40.6729
1751456,2100,0.0,-73.9775,40.6728
1751462,2200,0.0,-73.9966,40.6815
1751466,1550,2.0,-73.9257,40.861
1751470,2800,3.0,-73.9149,40.7588
1751478,2825,1.0,-73.9819,40.7469
1751479,2900,1.0,-73.9819,40.7469
1751481,3700,1.0,-73.9498,40.7732
1751482,6100,2.0,-73.9498,40.7732
1751483,5600,2.0,-73.9498,40.7732
1751485,12000,3.0,-73.9951,40.7435
1751488,1400,0.0,-73.9291,40.7631
1751489,3100,1.0,-73.944,40.8025
1751495,8850,2.0,-73.9812,40.7673
1751499,2200,1.0,-74.0014,40.6794
1751500,3831,2.0,-73.9845,40.6965
1751501,4108,2.0,-73.9845,40.6965
1751508,3500,1.0,-74.0169,40.7099
1751511,2450,0.0,-74.0004,40.7408
1751512,2595,1.0,-73.9623,40.7966
1751516,1600,0.0,-73.9333,40.857
1751517,2608,1.0,-73.9447,40.6922
1751518,2637,1.0,-73.9447,40.6922
1751519,1955,0.0,-73.9447,40.6922
1751520,2613,2.0,-73.9447,40.6922
1751521,2286,1.0,-73.9447,40.6922
1751522,2795,2.0,-73.9447,40.6922
1751523,3220,3.0,-73.9447,40.6922
1751524,2422,1.0,-73.9447,40.6922
1751525,2567,1.0,-73.9447,40.6922
1751526,3547,2.0,-73.9447,40.6922
1751529,9500,2.0,-73.9897,40.7194
1751532,2600,1.0,-73.9767,40.7471
1751538,3000,2.0,-73.9423,40.7894
1751542,1650,2.0,-74.0007,40.6432
1751545,2650,3.0,-73.964,40.6254
1751546,2650,3.0,-73.964,40.6254
1751547,1895,2.0,-73.9471,40.6872
1751549,2000,2.0,-73.9843,40.5782
1751550,2000,2.0,-73.9499,40.6736
1751551,2200,3.0,-73.9028,40.6921
1751556,2000,2.0,-73.9143,40.6859
1751559,1550,0.0,-73.966,40.6796
1751563,3000,3.0,-73.9575,40.67
1751565,2850,1.0,-74.0071,40.7073
1751566,2800,1.0,-73.9496,40.7772
1751567,2370,0.0,-73.9831,40.694
1751568,3500,4.0,-73.9081,40.776
1751571,3771,2.0,-73.9556,40.7303
1751574,30000,3.0,-74.0009,40.7212
1751577,2200,2.0,-73.9789,40.6485
1751579,2199,2.0,-73.915,40.6826
1751584,4280,2.0,-73.9482,40.7805
1751585,3350,1.0,-73.994,40.7343
1751588,1725,1.0,-73.959,40.6696
1751589,1975,2.0,-73.9606,40.6461
1751590,5300,3.0,-73.9524,40.7734
1751598,3295,0.0,-73.9963,40.7226
1751601,2500,1.0,-73.9942,40.6938
1751604,1755,1.0,-73.9381,40.8537
1751605,3100,3.0,-73.939,40.8484
1751606,3200,3.0,-73.9367,40.8545
1751607,2400,3.0,-73.9431,40.8326
1751609,3400,1.0,-74.0014,40.7423
1751610,2450,3.0,-73.9607,40.6465
1751612,3700,1.0,-73.9983,40.7417
1751613,3950,1.0,-73.9631,40.7208
